target,window,outer_fold,model,alpha,inner_fold,mae,selected
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,0.7196856730011514,1,1.5170588997137138,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,0.7196856730011514,2,1.7926929994151748,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,0.7196856730011514,3,1.4870665736510855,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,0.7196856730011514,4,1.426791646315337,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,0.7196856730011514,mean,1.5812281149254128,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.0,0,1.6825236353793438,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.0,1,1.517030890496353,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.0,2,1.7926069591329155,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.0,3,1.48712783728324,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.0,4,1.4269288432295313,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.0,mean,1.5812436331042767,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.3894954943731375,0,1.6825142263505832,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.3894954943731375,1,1.516992049057057,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.3894954943731375,2,1.7924875009013317,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.3894954943731375,3,1.4872127533449773,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.3894954943731375,4,1.4271191040142437,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.3894954943731375,mean,1.5812651267336384,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.9306977288832496,0,1.682501282120159,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.9306977288832496,1,1.5169382276330405,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.9306977288832496,2,1.7923216971028613,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.9306977288832496,3,1.4873303411654053,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.9306977288832496,4,1.4273827516556596,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1.9306977288832496,mean,1.581294859935425,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,2.6826957952797246,0,1.6824835441255368,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,2.6826957952797246,1,1.5168637284047315,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,2.6826957952797246,2,1.7920916684086812,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,2.6826957952797246,3,1.4874929562193506,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,2.6826957952797246,4,1.427747708047617,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,2.6826957952797246,mean,1.5813359210411835,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,3.727593720314938,0,1.6824593701293722,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,3.727593720314938,1,1.516760759177341,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,3.727593720314938,2,1.7917727346751195,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,3.727593720314938,3,1.4877174298367941,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,3.727593720314938,4,1.4282521662157581,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,3.727593720314938,mean,1.5813924920068771,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,5.179474679231207,0,1.6824266779752342,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,5.179474679231207,1,1.5166187298653637,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,5.179474679231207,2,1.791330922428086,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,5.179474679231207,3,1.4880265121630711,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,5.179474679231207,4,1.4289480477898493,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,5.179474679231207,mean,1.581470178044321,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,7.196856730011514,0,1.6823829446539997,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,7.196856730011514,1,1.5164233729043755,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,7.196856730011514,2,1.7907196536691476,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,7.196856730011514,3,1.4884506183589843,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,7.196856730011514,4,1.429905333098193,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,7.196856730011514,mean,1.5815763845369402,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,10.0,0,1.6826537211231056,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,10.0,1,1.5161556998215382,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,10.0,2,1.789875447165351,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,10.0,3,1.4890297879650412,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,10.0,4,1.4312172123812994,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,10.0,mean,1.581786373691267,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,13.89495494373136,0,1.6830627280503445,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,13.89495494373136,1,1.5157908703372365,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,13.89495494373136,2,1.7887125450824373,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,13.89495494373136,3,1.4898155877182855,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,13.89495494373136,4,1.4330056983908568,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,13.89495494373136,mean,1.5820774859158322,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,19.306977288832496,0,1.6836228888093847,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,19.306977288832496,1,1.515297172008518,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,19.306977288832496,2,1.787274859726312,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,19.306977288832496,3,1.4908723727354378,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,19.306977288832496,4,1.435426753198003,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,19.306977288832496,mean,1.582498809295531,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,26.82695795279722,0,1.6851575235853984,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,26.82695795279722,1,1.51502881885685,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,26.82695795279722,2,1.7854485650071217,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,26.82695795279722,3,1.4922768393351478,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,26.82695795279722,4,1.4386729978433161,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,26.82695795279722,mean,1.5833169489255667,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,37.27593720314938,0,1.6874696432127194,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,37.27593720314938,1,1.516716872947596,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,37.27593720314938,2,1.782962011095067,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,37.27593720314938,3,1.4941142073362297,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,37.27593720314938,4,1.4430447030272127,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,37.27593720314938,mean,1.584861487523765,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,51.794746792312125,0,1.6911464316626101,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,51.794746792312125,1,1.5188987294412344,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,51.794746792312125,2,1.7799283885322799,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,51.794746792312125,3,1.4964689262496855,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,51.794746792312125,4,1.448897256864698,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,51.794746792312125,mean,1.5870679465501014,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,71.96856730011514,0,1.6973090336451229,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,71.96856730011514,1,1.52288829159115,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,71.96856730011514,2,1.7768820087730117,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,71.96856730011514,3,1.499408141377897,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,71.96856730011514,4,1.4565170883071386,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,71.96856730011514,mean,1.5906009127388638,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,100.0,0,1.7080107656875643,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,100.0,1,1.529356841461817,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,100.0,2,1.7755331412579942,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,100.0,3,1.5029582450165893,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,100.0,4,1.4660375187757348,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,100.0,mean,1.59637930243994,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,138.9495494373136,0,1.7219513102571997,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,138.9495494373136,1,1.5380305354732227,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,138.9495494373136,2,1.77393095439359,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,138.9495494373136,3,1.5072200445267094,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,138.9495494373136,4,1.4804264443675026,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,138.9495494373136,mean,1.6043118578036448,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,193.06977288832496,0,1.7388430888885837,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,193.06977288832496,1,1.5477702137040203,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,193.06977288832496,2,1.7718772327312953,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,193.06977288832496,3,1.5129658704634124,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,193.06977288832496,4,1.4979871530864404,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,193.06977288832496,mean,1.6138887117747505,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,268.26957952797216,0,1.761371489464889,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,268.26957952797216,1,1.5586087832758233,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,268.26957952797216,2,1.771149127163596,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,268.26957952797216,3,1.5219952337890383,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,268.26957952797216,4,1.5171971026673972,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,268.26957952797216,mean,1.6260643472721488,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,372.7593720314938,0,1.786557952310191,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,372.7593720314938,1,1.5725866437762637,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,372.7593720314938,2,1.7770203062012808,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,372.7593720314938,3,1.5357884688015098,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,372.7593720314938,4,1.5377919866279666,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,372.7593720314938,mean,1.6419490715434424,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,517.9474679231203,0,1.818510179610119,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,517.9474679231203,1,1.596160520331662,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,517.9474679231203,2,1.7897285883137022,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,517.9474679231203,3,1.5560613977584785,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,517.9474679231203,4,1.558042374029479,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,517.9474679231203,mean,1.6637006120086881,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,719.6856730011514,0,1.8490552874597075,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,719.6856730011514,1,1.625468825904987,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,719.6856730011514,2,1.8062300994921079,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,719.6856730011514,3,1.577624073169015,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,719.6856730011514,4,1.576960813196106,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,719.6856730011514,mean,1.6870678198443847,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1000.0,0,1.8781450439088687,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1000.0,1,1.651540933375382,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1000.0,2,1.823069411943477,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1000.0,3,1.596575306901607,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1000.0,4,1.5991056801268557,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1000.0,mean,1.709687275251238,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1389.495494373136,0,1.9029174237682343,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1389.495494373136,1,1.6737630054064656,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1389.495494373136,2,1.8416236647851547,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1389.495494373136,3,1.6126120408146274,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1389.495494373136,4,1.620608637566861,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1389.495494373136,mean,1.7303049544682687,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1930.6977288832495,0,1.923418337906455,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1930.6977288832495,1,1.6920174292966854,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1930.6977288832495,2,1.8566386635601988,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1930.6977288832495,3,1.626525192660703,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1930.6977288832495,4,1.638387879992269,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,1930.6977288832495,mean,1.747397500683262,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,2682.695795279722,0,1.9401084985430095,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,2682.695795279722,1,1.7065594869276433,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,2682.695795279722,2,1.8684533992988401,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,2682.695795279722,3,1.6375172736451826,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,2682.695795279722,4,1.6525518573671834,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,2682.695795279722,mean,1.761038103156372,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,3727.593720314938,0,1.9533459979485286,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,3727.593720314938,1,1.7178612513159328,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,3727.593720314938,2,1.8778829835072466,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,3727.593720314938,3,1.6460031200072138,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,3727.593720314938,4,1.6635589755588482,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,3727.593720314938,mean,1.771730465667554,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,5179.474679231202,0,1.9642227429214194,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,5179.474679231202,1,1.7264759254580357,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,5179.474679231202,2,1.8850364080759894,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,5179.474679231202,3,1.65243755968782,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,5179.474679231202,4,1.6719480785709655,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,5179.474679231202,mean,1.780024142942846,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,7196.856730011514,0,1.9723925999577865,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,7196.856730011514,1,1.7335739400050778,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,7196.856730011514,2,1.8903767015534465,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,7196.856730011514,3,1.6572501678841494,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,7196.856730011514,4,1.6782471691192375,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,7196.856730011514,mean,1.7863681157039395,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,10000.0,0,1.9784599384114805,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,10000.0,1,1.7392956604922967,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,10000.0,2,1.894324528218923,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,10000.0,3,1.6608129068319581,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,10000.0,4,1.6829239780043936,False
war_rate,2021-2025 (2020 excluded),2022->23,M3 scalar + age + PA,10000.0,mean,1.7911634023918104,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.001,0,1.649044300497829,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.001,1,1.551131808089277,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.001,2,1.721347323048323,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.001,3,1.4967997918774265,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.001,4,1.384872763916245,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.001,mean,1.5606391974858203,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0013894954943731374,0,1.6490443132886485,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0013894954943731374,1,1.5511317455781313,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0013894954943731374,2,1.721347355875694,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0013894954943731374,3,1.4967995530862654,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0013894954943731374,4,1.3848729619460975,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0013894954943731374,mean,1.5606391859549675,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0019306977288832496,0,1.6490443310614733,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0019306977288832496,1,1.5511316587193034,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0019306977288832496,2,1.7213474014887709,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0019306977288832496,3,1.4967992212886578,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0019306977288832496,4,1.3848732371068073,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0019306977288832496,mean,1.5606391699330024,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0026826957952797246,0,1.649044355756809,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0026826957952797246,1,1.5511315380296005,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0026826957952797246,2,1.7213474648671487,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0026826957952797246,3,1.4967987602605337,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0026826957952797246,4,1.384873619439678,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0026826957952797246,mean,1.560639147670754,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.003727593720314938,0,1.649044390071012,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.003727593720314938,1,1.551131370332279,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.003727593720314938,2,1.7213475529296003,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.003727593720314938,3,1.4967981196701257,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.003727593720314938,4,1.3848741506862052,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.003727593720314938,mean,1.5606391167378444,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.005179474679231213,0,1.6490444377507225,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.005179474679231213,1,1.5511311373185277,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.005179474679231213,2,1.7213476752890464,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.005179474679231213,3,1.4967972295844045,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.005179474679231213,4,1.3848748888445406,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.005179474679231213,mean,1.5606390737574483,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0071968567300115215,0,1.6490445040020068,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0071968567300115215,1,1.5511308135487478,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0071968567300115215,2,1.7213478453012838,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0071968567300115215,3,1.4967959928370183,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0071968567300115215,4,1.3848759145000185,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.0071968567300115215,mean,1.560639014037815,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.01,0,1.649044596058912,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.01,1,1.5511303636755305,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.01,2,1.7213480815215894,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.01,3,1.4967942744259473,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.01,4,1.3848773396201242,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.01,mean,1.5606389310604207,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.013894954943731374,0,1.6490447239735837,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.013894954943731374,1,1.551129738585349,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.013894954943731374,2,1.721348409727534,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.013894954943731374,3,1.4967918867861667,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.013894954943731374,4,1.3848793197726044,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.013894954943731374,mean,1.5606388157690474,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.019306977288832496,0,1.6490449017143372,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.019306977288832496,1,1.5511288700381565,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.019306977288832496,2,1.7213488657274667,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.019306977288832496,3,1.4967885693348868,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.019306977288832496,4,1.3848820710977405,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.019306977288832496,mean,1.5606386555825176,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.026826957952797246,0,1.6490451486918267,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.026826957952797246,1,1.551127663220457,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.026826957952797246,2,1.7213494992586529,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.026826957952797246,3,1.4967839600668025,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.026826957952797246,4,1.3848858938820936,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.026826957952797246,mean,1.5606384330239664,False
war_rate,2021-2025 (2020 excluded),2022->23,M4 B2V + age + PA,0.037275937203149395,0,1.6490454918804376,False
