target,outer_fold,model,alpha,inner_fold,mae,selected
war,C,M1 PCA 5 tools,268.26957952797216,0,1.248088712512727,False
war,C,M1 PCA 5 tools,268.26957952797216,1,1.1831354259964963,False
war,C,M1 PCA 5 tools,268.26957952797216,2,1.2360430322214622,False
war,C,M1 PCA 5 tools,268.26957952797216,3,1.3258928084649633,False
war,C,M1 PCA 5 tools,268.26957952797216,4,1.2539715041106456,False
war,C,M1 PCA 5 tools,268.26957952797216,mean,1.2494262966612588,False
war,C,M1 PCA 5 tools,372.7593720314938,0,1.2568939525055594,False
war,C,M1 PCA 5 tools,372.7593720314938,1,1.1970121433420462,False
war,C,M1 PCA 5 tools,372.7593720314938,2,1.2457854522113518,False
war,C,M1 PCA 5 tools,372.7593720314938,3,1.3339533202552338,False
war,C,M1 PCA 5 tools,372.7593720314938,4,1.2674588694665347,False
war,C,M1 PCA 5 tools,372.7593720314938,mean,1.260220747556145,False
war,C,M1 PCA 5 tools,517.9474679231203,0,1.2756130755800583,False
war,C,M1 PCA 5 tools,517.9474679231203,1,1.214717901845976,False
war,C,M1 PCA 5 tools,517.9474679231203,2,1.2573994481664412,False
war,C,M1 PCA 5 tools,517.9474679231203,3,1.3442454650616111,False
war,C,M1 PCA 5 tools,517.9474679231203,4,1.2860057765866697,False
war,C,M1 PCA 5 tools,517.9474679231203,mean,1.2755963334481515,False
war,C,M1 PCA 5 tools,719.6856730011514,0,1.2993860918908529,False
war,C,M1 PCA 5 tools,719.6856730011514,1,1.236610915718604,False
war,C,M1 PCA 5 tools,719.6856730011514,2,1.273157046477923,False
war,C,M1 PCA 5 tools,719.6856730011514,3,1.3571138612609517,False
war,C,M1 PCA 5 tools,719.6856730011514,4,1.306284623323254,False
war,C,M1 PCA 5 tools,719.6856730011514,mean,1.294510507734317,False
war,C,M1 PCA 5 tools,1000.0,0,1.3285703956368267,False
war,C,M1 PCA 5 tools,1000.0,1,1.259050856688757,False
war,C,M1 PCA 5 tools,1000.0,2,1.293391713812764,False
war,C,M1 PCA 5 tools,1000.0,3,1.371663374769054,False
war,C,M1 PCA 5 tools,1000.0,4,1.3287941166380561,False
war,C,M1 PCA 5 tools,1000.0,mean,1.3162940915090915,False
war,C,M1 PCA 5 tools,1389.495494373136,0,1.3593004714038726,False
war,C,M1 PCA 5 tools,1389.495494373136,1,1.2813724924540266,False
war,C,M1 PCA 5 tools,1389.495494373136,2,1.3137811334841432,False
war,C,M1 PCA 5 tools,1389.495494373136,3,1.3891025574393618,False
war,C,M1 PCA 5 tools,1389.495494373136,4,1.35244696864669,False
war,C,M1 PCA 5 tools,1389.495494373136,mean,1.3392007246856188,False
war,C,M1 PCA 5 tools,1930.6977288832495,0,1.3913797532413281,False
war,C,M1 PCA 5 tools,1930.6977288832495,1,1.3040720395804646,False
war,C,M1 PCA 5 tools,1930.6977288832495,2,1.3337507624863985,False
war,C,M1 PCA 5 tools,1930.6977288832495,3,1.4060035205549248,False
war,C,M1 PCA 5 tools,1930.6977288832495,4,1.3750201067856525,False
war,C,M1 PCA 5 tools,1930.6977288832495,mean,1.3620452365297537,False
war,C,M1 PCA 5 tools,2682.695795279722,0,1.4201913076973425,False
war,C,M1 PCA 5 tools,2682.695795279722,1,1.3248125387206806,False
war,C,M1 PCA 5 tools,2682.695795279722,2,1.353972163818372,False
war,C,M1 PCA 5 tools,2682.695795279722,3,1.4208602910724941,False
war,C,M1 PCA 5 tools,2682.695795279722,4,1.3970397038644533,False
war,C,M1 PCA 5 tools,2682.695795279722,mean,1.3833752010346685,False
war,C,M1 PCA 5 tools,3727.593720314938,0,1.4442724137079053,False
war,C,M1 PCA 5 tools,3727.593720314938,1,1.3421447693519486,False
war,C,M1 PCA 5 tools,3727.593720314938,2,1.3716301828521407,False
war,C,M1 PCA 5 tools,3727.593720314938,3,1.433646928256985,False
war,C,M1 PCA 5 tools,3727.593720314938,4,1.4164020280958414,False
war,C,M1 PCA 5 tools,3727.593720314938,mean,1.4016192644529641,False
war,C,M1 PCA 5 tools,5179.474679231202,0,1.4636517811427203,False
war,C,M1 PCA 5 tools,5179.474679231202,1,1.3562539077898341,False
war,C,M1 PCA 5 tools,5179.474679231202,2,1.3862567941111237,False
war,C,M1 PCA 5 tools,5179.474679231202,3,1.4450810219163839,False
war,C,M1 PCA 5 tools,5179.474679231202,4,1.4338021002957753,False
war,C,M1 PCA 5 tools,5179.474679231202,mean,1.4170091210511675,False
war,C,M1 PCA 5 tools,7196.856730011514,0,1.4791691649385648,False
war,C,M1 PCA 5 tools,7196.856730011514,1,1.3674769549135037,False
war,C,M1 PCA 5 tools,7196.856730011514,2,1.3978137141906284,False
war,C,M1 PCA 5 tools,7196.856730011514,3,1.4544515260441446,False
war,C,M1 PCA 5 tools,7196.856730011514,4,1.4475840366084174,False
war,C,M1 PCA 5 tools,7196.856730011514,mean,1.4292990793390519,False
war,C,M1 PCA 5 tools,10000.0,0,1.491196187510452,False
war,C,M1 PCA 5 tools,10000.0,1,1.3761034373301617,False
war,C,M1 PCA 5 tools,10000.0,2,1.4067483690502403,False
war,C,M1 PCA 5 tools,10000.0,3,1.461686024419637,False
war,C,M1 PCA 5 tools,10000.0,4,1.4583045684910136,False
war,C,M1 PCA 5 tools,10000.0,mean,1.438807717360301,False
war,C,M1 PCA 5 tools + age + PA,0.001,0,1.1857010789975184,False
war,C,M1 PCA 5 tools + age + PA,0.001,1,1.105103598530561,False
war,C,M1 PCA 5 tools + age + PA,0.001,2,1.1587551705036854,False
war,C,M1 PCA 5 tools + age + PA,0.001,3,1.2385980982270557,False
war,C,M1 PCA 5 tools + age + PA,0.001,4,1.174840901522377,False
war,C,M1 PCA 5 tools + age + PA,0.001,mean,1.1725997695562396,False
war,C,M1 PCA 5 tools + age + PA,0.0013894954943731374,0,1.1857010458766515,False
war,C,M1 PCA 5 tools + age + PA,0.0013894954943731374,1,1.1051035816238208,False
war,C,M1 PCA 5 tools + age + PA,0.0013894954943731374,2,1.1587551398887017,False
war,C,M1 PCA 5 tools + age + PA,0.0013894954943731374,3,1.2385980475681522,False
war,C,M1 PCA 5 tools + age + PA,0.0013894954943731374,4,1.174840897640198,False
war,C,M1 PCA 5 tools + age + PA,0.0013894954943731374,mean,1.172599742519505,False
war,C,M1 PCA 5 tools + age + PA,0.0019306977288832496,0,1.1857009998554504,False
war,C,M1 PCA 5 tools + age + PA,0.0019306977288832496,1,1.1051035581319995,False
war,C,M1 PCA 5 tools + age + PA,0.0019306977288832496,2,1.15875509734939,False
war,C,M1 PCA 5 tools + age + PA,0.0019306977288832496,3,1.2385979771779254,False
war,C,M1 PCA 5 tools + age + PA,0.0019306977288832496,4,1.1748408922459586,False
war,C,M1 PCA 5 tools + age + PA,0.0019306977288832496,mean,1.1725997049521448,False
war,C,M1 PCA 5 tools + age + PA,0.0026826957952797246,0,1.1857009359093813,False
war,C,M1 PCA 5 tools + age + PA,0.0026826957952797246,1,1.1051035254902533,False
war,C,M1 PCA 5 tools + age + PA,0.0026826957952797246,2,1.1587550382413432,False
war,C,M1 PCA 5 tools + age + PA,0.0026826957952797246,3,1.2385978793711991,False
war,C,M1 PCA 5 tools + age + PA,0.0026826957952797246,4,1.174840884750747,False
war,C,M1 PCA 5 tools + age + PA,0.0026826957952797246,mean,1.1725996527525848,False
war,C,M1 PCA 5 tools + age + PA,0.003727593720314938,0,1.1857008470569586,False
war,C,M1 PCA 5 tools + age + PA,0.003727593720314938,1,1.1051034801347597,False
war,C,M1 PCA 5 tools + age + PA,0.003727593720314938,2,1.1587549561112405,False
war,C,M1 PCA 5 tools + age + PA,0.003727593720314938,3,1.238597743469534,False
war,C,M1 PCA 5 tools + age + PA,0.003727593720314938,4,1.1748408743362995,False
war,C,M1 PCA 5 tools + age + PA,0.003727593720314938,mean,1.1725995802217586,False
war,C,M1 PCA 5 tools + age + PA,0.005179474679231213,0,1.1857007235975972,False
war,C,M1 PCA 5 tools + age + PA,0.005179474679231213,1,1.1051034171136327,False
war,C,M1 PCA 5 tools + age + PA,0.005179474679231213,2,1.1587548419923372,False
war,C,M1 PCA 5 tools + age + PA,0.005179474679231213,3,1.2385975546354413,False
war,C,M1 PCA 5 tools + age + PA,0.005179474679231213,4,1.1748408598656952,False
war,C,M1 PCA 5 tools + age + PA,0.005179474679231213,mean,1.1725994794409407,False
war,C,M1 PCA 5 tools + age + PA,0.0071968567300115215,0,1.1857005520526827,False
war,C,M1 PCA 5 tools + age + PA,0.0071968567300115215,1,1.1051033295463055,False
war,C,M1 PCA 5 tools + age + PA,0.0071968567300115215,2,1.1587546834256095,False
war,C,M1 PCA 5 tools + age + PA,0.0071968567300115215,3,1.2385972922525907,False
war,C,M1 PCA 5 tools + age + PA,0.0071968567300115215,4,1.174840839759286,False
war,C,M1 PCA 5 tools + age + PA,0.0071968567300115215,mean,1.1725993394072947,False
war,C,M1 PCA 5 tools + age + PA,0.01,0,1.1857003136943305,False
war,C,M1 PCA 5 tools + age + PA,0.01,1,1.1051032078723717,False
war,C,M1 PCA 5 tools + age + PA,0.01,2,1.1587544630997377,False
war,C,M1 PCA 5 tools + age + PA,0.01,3,1.238596927675255,False
war,C,M1 PCA 5 tools + age + PA,0.01,4,1.1748408118223521,False
war,C,M1 PCA 5 tools + age + PA,0.01,mean,1.1725991448328092,False
war,C,M1 PCA 5 tools + age + PA,0.013894954943731374,0,1.1856999825013654,False
war,C,M1 PCA 5 tools + age + PA,0.013894954943731374,1,1.1051030388079013,False
war,C,M1 PCA 5 tools + age + PA,0.013894954943731374,2,1.1587541569615638,False
war,C,M1 PCA 5 tools + age + PA,0.013894954943731374,3,1.2385964211014258,False
war,C,M1 PCA 5 tools + age + PA,0.013894954943731374,4,1.1748407730057133,False
war,C,M1 PCA 5 tools + age + PA,0.013894954943731374,mean,1.172598874475594,False
war,C,M1 PCA 5 tools + age + PA,0.019306977288832496,0,1.1856995223196762,False
war,C,M1 PCA 5 tools + age + PA,0.019306977288832496,1,1.1051028038953439,False
war,C,M1 PCA 5 tools + age + PA,0.019306977288832496,2,1.1587537315909637,False
war,C,M1 PCA 5 tools + age + PA,0.019306977288832496,3,1.2385957172285156,False
war,C,M1 PCA 5 tools + age + PA,0.019306977288832496,4,1.1748407190732668,False
war,C,M1 PCA 5 tools + age + PA,0.019306977288832496,mean,1.1725984988215532,False
war,C,M1 PCA 5 tools + age + PA,0.026826957952797246,0,1.185698882917523,False
war,C,M1 PCA 5 tools + age + PA,0.026826957952797246,1,1.1051024774888059,False
war,C,M1 PCA 5 tools + age + PA,0.026826957952797246,2,1.1587531405539708,False
war,C,M1 PCA 5 tools + age + PA,0.026826957952797246,3,1.2385947392179315,False
war,C,M1 PCA 5 tools + age + PA,0.026826957952797246,4,1.1748406441403576,False
war,C,M1 PCA 5 tools + age + PA,0.026826957952797246,mean,1.1725979768637178,False
war,C,M1 PCA 5 tools + age + PA,0.037275937203149395,0,1.1856979945063078,False
war,C,M1 PCA 5 tools + age + PA,0.037275937203149395,1,1.1051020239549603,False
war,C,M1 PCA 5 tools + age + PA,0.037275937203149395,2,1.1587523193368716,False
war,C,M1 PCA 5 tools + age + PA,0.037275937203149395,3,1.2385933803107112,False
war,C,M1 PCA 5 tools + age + PA,0.037275937203149395,4,1.1748405400329658,False
war,C,M1 PCA 5 tools + age + PA,0.037275937203149395,mean,1.1725972516283634,False
war,C,M1 PCA 5 tools + age + PA,0.0517947467923121,0,1.185696760130871,False
war,C,M1 PCA 5 tools + age + PA,0.0517947467923121,1,1.1051013937844072,False
war,C,M1 PCA 5 tools + age + PA,0.0517947467923121,2,1.1587511783098763,False
war,C,M1 PCA 5 tools + age + PA,0.0517947467923121,3,1.2385914921810468,False
war,C,M1 PCA 5 tools + age + PA,0.0517947467923121,4,1.174840395398509,False
war,C,M1 PCA 5 tools + age + PA,0.0517947467923121,mean,1.172596243960942,False
war,C,M1 PCA 5 tools + age + PA,0.07196856730011518,0,1.1856950451029231,False
war,C,M1 PCA 5 tools + age + PA,0.07196856730011518,1,1.1051005181897486,False
war,C,M1 PCA 5 tools + age + PA,0.07196856730011518,2,1.158749592955428,False
war,C,M1 PCA 5 tools + age + PA,0.07196856730011518,3,1.2385888687604039,False
war,C,M1 PCA 5 tools + age + PA,0.07196856730011518,4,1.1748401944726208,False
war,C,M1 PCA 5 tools + age + PA,0.07196856730011518,mean,1.1725948438962248,False
war,C,M1 PCA 5 tools + age + PA,0.1,0,1.185692662332492,False
war,C,M1 PCA 5 tools + age + PA,0.1,1,1.1050993016021906,False
war,C,M1 PCA 5 tools + age + PA,0.1,2,1.1587473903006311,False
war,C,M1 PCA 5 tools + age + PA,0.1,3,1.2385852237744455,False
war,C,M1 PCA 5 tools + age + PA,0.1,4,1.174839915370085,False
war,C,M1 PCA 5 tools + age + PA,0.1,mean,1.1725928986759688,False
war,C,M1 PCA 5 tools + age + PA,0.13894954943731375,0,1.1856893519723708,False
war,C,M1 PCA 5 tools + age + PA,0.13894954943731375,1,1.1050976112505355,False
war,C,M1 PCA 5 tools + age + PA,0.13894954943731375,2,1.1587443300847466,False
war,C,M1 PCA 5 tools + age + PA,0.13894954943731375,3,1.2385801595562136,False
war,C,M1 PCA 5 tools + age + PA,0.13894954943731375,4,1.1748395277187336,False
war,C,M1 PCA 5 tools + age + PA,0.13894954943731375,mean,1.17259019611652,False
war,C,M1 PCA 5 tools + age + PA,0.19306977288832497,0,1.1856847531849535,False
war,C,M1 PCA 5 tools + age + PA,0.19306977288832497,1,1.105095262690759,False
war,C,M1 PCA 5 tools + age + PA,0.19306977288832497,2,1.158740078629289,False
war,C,M1 PCA 5 tools + age + PA,0.19306977288832497,3,1.2385731237614461,False
war,C,M1 PCA 5 tools + age + PA,0.19306977288832497,4,1.1748389893884412,False
war,C,M1 PCA 5 tools + age + PA,0.19306977288832497,mean,1.172586441530978,False
war,C,M1 PCA 5 tools + age + PA,0.2682695795279725,0,1.1856783650102605,False
war,C,M1 PCA 5 tools + age + PA,0.2682695795279725,1,1.1050919997177993,False
war,C,M1 PCA 5 tools + age + PA,0.2682695795279725,2,1.1587341726034979,False
war,C,M1 PCA 5 tools + age + PA,0.2682695795279725,3,1.2385633493197108,False
war,C,M1 PCA 5 tools + age + PA,0.2682695795279725,4,1.1748382419782308,False
war,C,M1 PCA 5 tools + age + PA,0.2682695795279725,mean,1.1725812257258998,False
war,C,M1 PCA 5 tools + age + PA,0.3727593720314938,0,1.1856694921807762,False
war,C,M1 PCA 5 tools + age + PA,0.3727593720314938,1,1.1050874664885726,False
war,C,M1 PCA 5 tools + age + PA,0.3727593720314938,2,1.1587259688170861,False
war,C,M1 PCA 5 tools + age + PA,0.3727593720314938,3,1.2385497711799718,False
war,C,M1 PCA 5 tools + age + PA,0.3727593720314938,4,1.1748372046075937,False
war,C,M1 PCA 5 tools + age + PA,0.3727593720314938,mean,1.1725739806548,False
war,C,M1 PCA 5 tools + age + PA,0.5179474679231207,0,1.1856571701942693,False
war,C,M1 PCA 5 tools + age + PA,0.5179474679231207,1,1.1050811688555746,False
war,C,M1 PCA 5 tools + age + PA,0.5179474679231207,2,1.1587145747281553,False
war,C,M1 PCA 5 tools + age + PA,0.5179474679231207,3,1.2385309109819702,False
war,C,M1 PCA 5 tools + age + PA,0.5179474679231207,4,1.174835765408903,False
war,C,M1 PCA 5 tools + age + PA,0.5179474679231207,mean,1.1725639180337746,False
war,C,M1 PCA 5 tools + age + PA,0.7196856730011514,0,1.1856400619002518,False
war,C,M1 PCA 5 tools + age + PA,0.7196856730011514,1,1.1050724207724774,False
war,C,M1 PCA 5 tools + age + PA,0.7196856730011514,2,1.158698752405403,False
war,C,M1 PCA 5 tools + age + PA,0.7196856730011514,3,1.2385047174875101,False
war,C,M1 PCA 5 tools + age + PA,0.7196856730011514,4,1.174833769935752,False
war,C,M1 PCA 5 tools + age + PA,0.7196856730011514,mean,1.172549944500279,False
war,C,M1 PCA 5 tools + age + PA,1.0,0,1.1856163151455437,False
war,C,M1 PCA 5 tools + age + PA,1.0,1,1.105060270080671,False
war,C,M1 PCA 5 tools + age + PA,1.0,2,1.1586767860864247,False
war,C,M1 PCA 5 tools + age + PA,1.0,3,1.2384683461684518,False
war,C,M1 PCA 5 tools + age + PA,1.0,4,1.1748310054975186,False
war,C,M1 PCA 5 tools + age + PA,1.0,mean,1.172530544595722,False
war,C,M1 PCA 5 tools + age + PA,1.3894954943731375,0,1.1855842085718524,False
war,C,M1 PCA 5 tools + age + PA,1.3894954943731375,1,1.1050433958840489,False
war,C,M1 PCA 5 tools + age + PA,1.3894954943731375,2,1.1586463000757246,False
war,C,M1 PCA 5 tools + age + PA,1.3894954943731375,3,1.2384178554582228,False
war,C,M1 PCA 5 tools + age + PA,1.3894954943731375,4,1.1748271802381853,False
war,C,M1 PCA 5 tools + age + PA,1.3894954943731375,mean,1.1725037880456068,False
war,C,M1 PCA 5 tools + age + PA,1.9306977288832496,0,1.1855498643760105,False
war,C,M1 PCA 5 tools + age + PA,1.9306977288832496,1,1.1050199669064156,False
war,C,M1 PCA 5 tools + age + PA,1.9306977288832496,2,1.1586040094047054,False
war,C,M1 PCA 5 tools + age + PA,1.9306977288832496,3,1.2383477895134791,False
war,C,M1 PCA 5 tools + age + PA,1.9306977288832496,4,1.1748218956841516,False
war,C,M1 PCA 5 tools + age + PA,1.9306977288832496,mean,1.1724687051769522,False
war,C,M1 PCA 5 tools + age + PA,2.6826957952797246,0,1.1855022898119654,False
war,C,M1 PCA 5 tools + age + PA,2.6826957952797246,1,1.1049874465250176,False
war,C,M1 PCA 5 tools + age + PA,2.6826957952797246,2,1.1585453804270296,False
war,C,M1 PCA 5 tools + age + PA,2.6826957952797246,3,1.2382515363620954,False
war,C,M1 PCA 5 tools + age + PA,2.6826957952797246,4,1.1748146116817542,False
war,C,M1 PCA 5 tools + age + PA,2.6826957952797246,mean,1.1724202529615724,False
war,C,M1 PCA 5 tools + age + PA,3.727593720314938,0,1.185436465680401,False
war,C,M1 PCA 5 tools + age + PA,3.727593720314938,1,1.1049423254330941,False
war,C,M1 PCA 5 tools + age + PA,3.727593720314938,2,1.1584641726427396,False
war,C,M1 PCA 5 tools + age + PA,3.727593720314938,3,1.2381395771109864,False
war,C,M1 PCA 5 tools + age + PA,3.727593720314938,4,1.1748046035200375,False
war,C,M1 PCA 5 tools + age + PA,3.727593720314938,mean,1.1723574288774519,False
war,C,M1 PCA 5 tools + age + PA,5.179474679231207,0,1.1853455385348792,False
war,C,M1 PCA 5 tools + age + PA,5.179474679231207,1,1.1048886188609697,False
war,C,M1 PCA 5 tools + age + PA,5.179474679231207,2,1.1583648948234253,False
war,C,M1 PCA 5 tools + age + PA,5.179474679231207,3,1.2379845456479883,False
war,C,M1 PCA 5 tools + age + PA,5.179474679231207,4,1.1747909133446521,False
war,C,M1 PCA 5 tools + age + PA,5.179474679231207,mean,1.172274902242383,False
war,C,M1 PCA 5 tools + age + PA,7.196856730011514,0,1.185220212138468,False
war,C,M1 PCA 5 tools + age + PA,7.196856730011514,1,1.1048229543139263,False
war,C,M1 PCA 5 tools + age + PA,7.196856730011514,2,1.1582370458407667,False
war,C,M1 PCA 5 tools + age + PA,7.196856730011514,3,1.2377914696239616,False
war,C,M1 PCA 5 tools + age + PA,7.196856730011514,4,1.1747723031154875,False
war,C,M1 PCA 5 tools + age + PA,7.196856730011514,mean,1.172168797006522,False
war,C,M1 PCA 5 tools + age + PA,10.0,0,1.1850479901996678,False
war,C,M1 PCA 5 tools + age + PA,10.0,1,1.1047320543385595,False
war,C,M1 PCA 5 tools + age + PA,10.0,2,1.158060788469559,False
war,C,M1 PCA 5 tools + age + PA,10.0,3,1.2375437730676353,False
war,C,M1 PCA 5 tools + age + PA,10.0,4,1.174773832399551,False
war,C,M1 PCA 5 tools + age + PA,10.0,mean,1.1720316876949946,False
war,C,M1 PCA 5 tools + age + PA,13.89495494373136,0,1.1848122789840516,False
war,C,M1 PCA 5 tools + age + PA,13.89495494373136,1,1.1046075941265932,False
war,C,M1 PCA 5 tools + age + PA,13.89495494373136,2,1.157836433304503,False
war,C,M1 PCA 5 tools + age + PA,13.89495494373136,3,1.2372030042506605,False
war,C,M1 PCA 5 tools + age + PA,13.89495494373136,4,1.1748412231137046,False
war,C,M1 PCA 5 tools + age + PA,13.89495494373136,mean,1.1718601067559025,False
war,C,M1 PCA 5 tools + age + PA,19.306977288832496,0,1.1844914011961596,False
war,C,M1 PCA 5 tools + age + PA,19.306977288832496,1,1.1044531780126507,False
war,C,M1 PCA 5 tools + age + PA,19.306977288832496,2,1.1575741030600435,False
war,C,M1 PCA 5 tools + age + PA,19.306977288832496,3,1.2367359149005537,False
war,C,M1 PCA 5 tools + age + PA,19.306977288832496,4,1.1749635361217583,False
war,C,M1 PCA 5 tools + age + PA,19.306977288832496,mean,1.1716436266582333,False
war,C,M1 PCA 5 tools + age + PA,26.82695795279722,0,1.1841326818744493,False
war,C,M1 PCA 5 tools + age + PA,26.82695795279722,1,1.1042405313501733,False
war,C,M1 PCA 5 tools + age + PA,26.82695795279722,2,1.157218186294404,False
war,C,M1 PCA 5 tools + age + PA,26.82695795279722,3,1.236098845256552,False
war,C,M1 PCA 5 tools + age + PA,26.82695795279722,4,1.175134348738452,False
war,C,M1 PCA 5 tools + age + PA,26.82695795279722,mean,1.1713649187028063,False
war,C,M1 PCA 5 tools + age + PA,37.27593720314938,0,1.1837082057890473,False
war,C,M1 PCA 5 tools + age + PA,37.27593720314938,1,1.1039488102111603,False
war,C,M1 PCA 5 tools + age + PA,37.27593720314938,2,1.1567394962296762,False
war,C,M1 PCA 5 tools + age + PA,37.27593720314938,3,1.2352562588601077,False
war,C,M1 PCA 5 tools + age + PA,37.27593720314938,4,1.175373089211063,False
war,C,M1 PCA 5 tools + age + PA,37.27593720314938,mean,1.1710051720602108,False
