player_id,Name,Name_t,Season_t,PA_t,WAR_t,wRC+_t,OPS_t,age_t_t,birth_year_t,source_row_t,ZScore_Contact_t,ZScore_Power_t,ZScore_Discipline_t,ZScore_Defense_t,ZScore_Speed_t,safe_ZScore_Contact_t,safe_ZScore_Power_t,safe_ZScore_Discipline_t,safe_ZScore_Defense_t,safe_ZScore_Speed_t,Name_t1,Season_t1,PA_t1,WAR_t1,wRC+_t1,OPS_t1,age_t_t1,birth_year_t1,source_row_t1,ZScore_Contact_t1,ZScore_Power_t1,ZScore_Discipline_t1,ZScore_Defense_t1,ZScore_Speed_t1,safe_ZScore_Contact_t1,safe_ZScore_Power_t1,safe_ZScore_Discipline_t1,safe_ZScore_Defense_t1,safe_ZScore_Speed_t1
fg:16572,Connor Joe,Connor Joe,2021,211,0.9,114,0.848,29.0,1992.0,224,56.770327288792856,44.88376142186647,52.34282658578665,44.7453183125655,37.50717853850671,0.8953765997423849,0.3358659085380129,1.3499414753183812,0.049000105009431395,-0.4865031228297504,Connor Joe,2022,467,0.3,89,0.697,30.0,1992.0,761,54.29470572106702,36.47630287960288,53.823862532943686,40.71345271734228,43.69805133033032,0.5796054190045137,-0.7423989686479813,1.5384139421727105,-0.6020848676548347,0.3461072299661721
fg:16578,Yandy Diaz,Yandy Diaz,2021,541,1.7,110,0.74,30.0,1991.0,157,57.86575366881025,42.130333355693686,56.18327454181611,41.33577459600897,32.80099536029025,1.039079870445024,-0.015054146123560371,1.8605203365661698,-0.510659125177871,-1.1247355864078903,Yandy Diaz,2022,558,3.9,145,0.824,31.0,1991.0,503,67.64770329192505,46.51127142525237,64.92579651901417,39.43760051270096,28.02447978466249,2.335264250290864,0.5539630943218132,3.010440479010508,-0.8085320067493604,-1.7565276505272551
fg:16622,Luis Urias,Luis Urias,2021,570,2.4,112,0.789,24.0,1997.0,104,53.320018078443326,44.81310221664051,47.44786204135123,36.67267762686198,40.57973348489387,0.4427485386445731,0.32686050452369914,0.6991670209940298,-1.2760827351960626,-0.06981634319295377,Luis Urias,2022,472,2.4,110,0.739,25.0,1997.0,558,53.17509082895716,42.19492435579912,50.65605518813373,44.828186627618415,37.75053315225912,0.43239789031729936,-0.003641901248991253,1.118388342939217,0.06372504419977033,-0.45176191792678044
fg:16725,Jose Trevino,Jose Trevino,2021,302,1.0,63,0.607,29.0,1992.0,223,52.79407973791074,36.14979267626794,34.374823629163295,56.615725043543904,33.70732813137511,0.3737534321717396,-0.7772646022140263,-1.0388638394591452,1.9974668927528143,-1.0018226067371097,Jose Trevino,2022,353,3.8,90,0.671,30.0,1992.0,509,54.12715615212116,39.830029742509616,33.8533228309226,73.8819652718497,36.76134904054764,0.5575759174759579,-0.3091495513869927,-1.1095178896353557,4.764950984921817,-0.5844625605629732
fg:16909,Colin Moran,Colin Moran,2021,359,-0.2,96,0.724,29.0,1992.0,368,50.73478313654294,41.40366588001361,41.52514020882624,38.97770937724013,25.358263662398,0.10360505674309274,-0.10766676724821093,-0.0882454380110081,-0.8977235170081252,-2.134087073040229,Colin Moran,2022,128,0.1,86,0.681,30.0,1992.0,799,47.930266340823735,45.948990041074055,45.02120035720608,44.794539294989086,36.64342863572043,-0.257194269216559,0.4813250734005696,0.3712522265867501,0.058280529910249124,-0.6002817728968798
fg:16930,Jonah Heim,Jonah Heim,2021,285,0.7,59,0.598,26.0,1995.0,256,50.02130643341683,38.66098828942706,37.03912653495368,54.3518575089132,39.384263263865606,0.010007771083668366,-0.4572166907897071,-0.6846507999302753,1.625864570857072,-0.2319409089839373,Jonah Heim,2022,450,2.7,99,0.697,27.0,1995.0,539,51.67120850588135,44.7933469900706,43.103330939214445,56.5206583388908,35.765883718418834,0.23466668668960247,0.3320339418100241,0.11695827374794414,1.955697582205827,-0.7180058376986934
fg:16939,Lane Thomas,Lane Thomas,2021,264,0.9,104,0.752,26.0,1995.0,230,52.24063110049482,43.56034552419716,53.89693269576253,42.655729099207136,43.928157812076165,0.3011493934034522,0.16719864431722112,1.556556364251829,-0.29399531835968934,0.3842826636910996,Lane Thomas,2022,548,1.4,98,0.705,27.0,1995.0,635,52.163656841569086,41.12851830876704,44.344409548779055,42.13348105466112,39.37450419728879,0.29941404135019933,-0.14140499804447695,0.2815152464225305,-0.37230841971974854,-0.2339035852397073
fg:16997,Gleyber Torres,Gleyber Torres,2021,516,1.4,96,0.697,25.0,1996.0,183,53.21201475737214,37.43372451026686,45.92058767124554,39.14574146788139,42.29745730194088,0.42858014653005194,-0.6136295194951584,0.49611935113113587,-0.8701419054164053,0.16313402486225564,Gleyber Torres,2022,572,2.6,114,0.761,26.0,1996.0,545,50.68877700446927,49.40936438757946,40.342619191635535,43.77473164522061,37.99537992183412,0.10549609915408825,0.9283516889875508,-0.249089746182176,-0.10673573996452207,-0.4189153292227001
fg:17022,Edmundo Sosa,Edmundo Sosa,2021,326,2.0,102,0.735,25.0,1996.0,133,51.527380318435945,38.19902242538812,33.7887324067445,50.92151285424423,41.0872328702085,0.2075817451499497,-0.5160935099272629,-1.1167833406100722,1.0627909726548797,-0.0009914439724986782,Edmundo Sosa,2022,190,1.3,81,0.644,26.0,1996.0,654,44.0908162382536,36.71330581246757,27.93793778307925,52.47961029531346,53.22054606591506,-0.7620070982529227,-0.7117818710875158,-1.8938500408591248,1.3018108667185826,1.623565244051651
fg:17027,Alex Verdugo,Alex Verdugo,2021,604,1.9,106,0.777,25.0,1996.0,140,62.70674628340557,42.459914001783616,45.66385177487516,40.01388390275958,43.88168575835439,1.674144430560531,0.02695038624907409,0.4619868949408577,-0.727640747728492,0.3779803222370581,Alex Verdugo,2022,644,1.1,102,0.732,26.0,1996.0,668,64.5968024413587,41.28374623207643,45.24747026844886,38.8688138557154,33.41492199591012,1.93413027320053,-0.1213519615076441,0.40125378435634357,-0.9005680416934075,-1.0333911413002859
fg:17128,Ramon Laureano,Ramon Laureano,2021,378,1.8,112,0.76,27.0,1994.0,146,48.600842806669625,45.358646301102304,38.13207128148606,45.32699531492687,40.43270988216693,-0.1763354399265186,0.396389235741193,-0.5393462702294759,0.14447942142893172,-0.08975505628998834,Ramon Laureano,2022,383,0.6,94,0.663,28.0,1994.0,723,43.47113325437704,44.63335405716496,40.54449026271552,41.59514612958482,45.14945507545061,-0.8434833284003127,0.31136534004823097,-0.22232327702261773,-0.459417024268433,0.5408153812817041
fg:17232,Yoan Moncada,Yoan Moncada,2021,616,3.7,120,0.787,26.0,1995.0,49,51.19503226334032,44.21456107244229,52.00656992739143,46.1900784444383,36.866069667135534,0.16398273804173724,0.2505773818157967,1.3052369138463593,0.286150119916955,-0.573447569933081,Yoan Moncada,2022,433,0.8,76,0.626,27.0,1995.0,701,45.04693214865988,42.510739000846414,41.77112815208532,49.52987048334192,40.772650918821945,-0.6362964978479905,0.037156445343443374,-0.0596810268967769,0.8245100139713403,-0.04633994946100102
fg:17273,Jorge Mateo,Jorge Mateo,2021,209,0.4,83,0.67,26.0,1995.0,287,47.14320451575024,35.73534137566236,34.02361034595043,43.85831112962609,47.28655940763157,-0.3675554011467281,-0.8300857653487618,-1.0855568503399171,-0.09659760496093397,0.8397347451012418,Jorge Mateo,2022,533,2.8,83,0.646,27.0,1995.0,534,42.517089295181215,39.949744953732434,32.73055403429398,56.73346875897412,62.37242096479291,-0.9689215076188167,-0.2936842056329236,-1.2583879392541388,1.990132685453587,2.8513040097965647
fg:17321,Michael Chavis,Michael Chavis,2021,124,0.1,68,0.655,26.0,1995.0,329,40.08912852439833,41.2432187748112,24.361544718313933,46.47148457158837,41.89568058222419,-1.292942821272702,-0.12811549718586446,-2.370106601291471,0.3323415019854791,0.10864678203242824,Michael Chavis,2022,426,-0.7,78,0.654,27.0,1995.0,896,41.98844127756514,41.90871263034112,28.41542061860494,38.06501222675032,38.8467032967045,-1.0384284146518306,-0.04061601045252515,-1.8305396837933867,-1.0306321244262602,-0.30470892659351795
fg:17338,Willi Castro,Willi Castro,2021,450,0.1,69,0.624,24.0,1997.0,333,44.81828982762169,37.02719606824056,28.86475351458413,44.85169685365634,49.05546397582291,-0.6725488273442732,-0.6654409268277084,-1.7714151867779953,0.06646160055390747,1.0796260280451497,Willi Castro,2022,392,0.8,85,0.651,25.0,1997.0,698,48.951771829914335,36.73684503327419,28.842332167302445,46.39373071976192,46.3898220481948,-0.12288621414408635,-0.7087409693939267,-1.7739346698062988,0.3170475668035741,0.7072126095015119
fg:17350,Rafael Devers,Rafael Devers,2021,664,4.2,133,0.89,25.0,1996.0,33,53.99530914460779,57.83315419497072,38.16953058843254,35.79860056566217,38.49468486644378,0.5313364498491258,1.9862455482314116,-0.5343661401761998,-1.4195580315590375,-0.3525817320527061,Rafael Devers,2022,614,5.0,140,0.879,26.0,1996.0,487,55.96678927904132,56.58380579770419,37.0685840931825,45.38654081972945,38.84428667080765,0.7994518055277198,1.8551780786046252,-0.6832002852565541,0.1540729897873739,-0.3050331208519238
fg:1744,Miguel Cabrera,Miguel Cabrera,2021,526,-0.5,92,0.701,38.0,1983.0,408,50.29136499514541,44.87160818144369,39.0526410284677,37.99175680910528,25.84884890000629,0.04543534459256143,0.3343169972568826,-0.4169586064739714,-1.0595626078530525,-2.067555998295181,Miguel Cabrera,2022,433,-1.3,78,0.622,39.0,1983.0,925,50.06591280243424,37.96409236971917,38.42836316426897,39.697584067444765,29.15046780701937,0.02360160084447303,-0.5501996763534288,-0.5029045926873704,-0.7664637633484152,-1.6054745428212593
fg:17484,Eloy Jimenez,Eloy Jimenez,2021,231,0.3,100,0.74,25.0,1996.0,293,45.10585934508991,47.86465611477396,34.9561192255146,42.50225171604723,34.920847599133985,-0.6348240829265728,0.7157762252180816,-0.9615819059369283,-0.31918784887142077,-0.8372502791888002,Eloy Jimenez,2022,327,1.6,143,0.858,26.0,1996.0,609,51.8978406666188,56.93530519651532,41.23590735076712,39.218563544321775,34.80731481350222,0.2644643970794079,1.900586341092204,-0.13064697063203032,-0.8439746350673744,-0.8465994010075716
fg:17548,Taylor Ward,Taylor Ward,2021,237,0.9,110,0.769,28.0,1993.0,227,51.06594649783416,44.2102459214731,42.50707202102855,43.34453390744623,39.32807371545155,0.14704865005300835,0.2500274226457779,0.04230017339614942,-0.18093151839828764,-0.23956109556690738,Taylor Ward,2022,564,3.7,136,0.833,29.0,1993.0,511,58.16553903978626,50.560900349457896,52.75746216214098,45.36769652169758,36.35900566589774,1.0885445290720819,1.0771122484585443,1.397017889315179,0.1510237718585489,-0.638437572640431
fg:17620,Myles Straw,Myles Straw,2021,638,3.1,98,0.696,27.0,1994.0,74,62.23152275085008,30.68263293956784,53.03060040616133,50.17892531282755,59.73757821651789,1.6118023351090762,-1.4740454686606614,1.441379447665232,0.9408990110537334,2.5282887404569605,Myles Straw,2022,596,1.5,65,0.564,28.0,1994.0,623,59.540668569516384,26.95556038299476,53.46120644670145,57.0453651983725,60.86962354341476,1.2693472507248054,-1.972331013552889,1.4903286821302613,2.040601013503909,2.6497013139911756
fg:17678,Alex Bregman,Alex Bregman,2021,400,2.1,114,0.777,27.0,1994.0,123,62.35720568374008,39.66558914349132,55.79434446128696,46.07507982218773,36.08615611035992,1.6282900232433584,-0.32918189992215063,1.8088129628703964,0.26727368196755297,-0.6792161156673188,Alex Bregman,2022,656,5.4,137,0.82,28.0,1994.0,484,62.775312993358256,44.71963843659012,63.70679122401671,50.8603996035059,31.60900799178112,1.6946399251714026,0.32251194161502517,2.848810249085391,1.0398044887863385,-1.275657415147916
fg:17696,Kevin Newman,Kevin Newman,2021,554,-0.4,52,0.574,28.0,1993.0,406,62.22258131017787,29.16117103246691,44.237621629357065,50.40030247616896,50.31661639744428,1.610629354165008,-1.6679533837301432,0.27237282597980633,0.9772369445476116,1.25065813336664,Kevin Newman,2022,309,1.2,92,0.687,29.0,1993.0,663,60.91637464207645,32.89665152961577,38.7028253901882,45.016771864088334,50.58444390563303,1.4502257765185562,-1.20483432035556,-0.46651312428019087,0.09424024212242052,1.2699278912247465
fg:17901,Andrew Benintendi,Andrew Benintendi,2021,538,1.4,104,0.766,27.0,1994.0,178,56.36135915278882,42.664897044784986,36.77558604044786,43.3739549267184,32.51735426835472,0.8417262040343608,0.053075151060788084,-0.7196879120375245,-0.1761022079784704,-1.163201779928775,Andrew Benintendi,2022,521,2.0,121,0.772,28.0,1994.0,582,62.27456157983376,39.06160045241685,49.3572057709134,40.292037793754304,38.34965476980847,1.6288008776640408,-0.4084186796577483,0.9461714290300256,-0.670274509864164,-0.3713887874602224
fg:17907,Brendan Rodgers,Brendan Rodgers,2021,415,1.2,98,0.798,25.0,1996.0,195,55.52042290171389,44.70971246225356,33.14244290969486,42.33272109583219,38.681235572320944,0.7314081653817184,0.3136836437563342,-1.2027060660884752,-0.3470154364579937,-0.3272825220378194,Brendan Rodgers,2022,581,1.8,94,0.733,26.0,1996.0,594,57.05453134300768,45.6959660477231,43.13103569982431,46.84139145868048,40.005178454267536,0.9424686787526483,0.4486383036803489,0.12063170063605468,0.3894840751220742,-0.14929761734725797
fg:17919,Ian Happ,Ian Happ,2021,535,1.5,105,0.757,27.0,1994.0,166,42.72253193132609,48.35538377546763,48.35441891927896,37.41170439248568,44.617729342422784,-0.9474803697942354,0.7783186898752147,0.8196917055329765,-1.1547752567999536,0.477799409631546,Ian Happ,2022,641,3.7,122,0.781,28.0,1994.0,512,52.08148059173529,46.67243848323089,43.770744982293664,45.59211437565831,42.26985425670909,0.2886094667236332,0.5747833748053421,0.20545197076537283,0.18733708757284892,0.15451229102931777
fg:17929,Cedric Mullins,Cedric Mullins,2021,675,6.0,136,0.878,27.0,1994.0,9,60.40422289961885,46.922413113516654,44.89241960805749,49.07054096654673,52.6403874101493,1.3720884027385556,0.5956888441210703,0.35942673483107135,0.7589633675894899,1.5657980338055053,Cedric Mullins,2022,672,3.7,107,0.721,28.0,1994.0,513,55.10278419991074,40.63330658597292,39.55877721575128,51.46299824626506,51.65185299900871,0.6858519835100482,-0.20537866050767778,-0.35302084419056895,1.13731168073797,1.4131225412091601
fg:17954,Sam Hilliard,Sam Hilliard,2021,238,0.4,83,0.757,27.0,1994.0,278,34.60341907057606,51.36377145502263,41.73891286797036,44.00941466225734,49.1600242548132,-2.012584419301528,1.1617329442450608,-0.05982484694418763,-0.07179472991922685,1.0938060465283406,Sam Hilliard,2022,200,-0.7,46,0.544,28.0,1994.0,902,40.543398921536095,44.14259033535995,49.25384084357157,43.83798504704488,47.1349577120597,-1.2284233098416601,0.24796629022204136,0.9324660767719053,-0.09650063295360616,0.8071737595799708
fg:17982,Ty France,Ty France,2021,650,3.2,129,0.813,27.0,1994.0,67,60.87543436805117,42.17840704570684,38.829608522162445,36.88455938808879,34.5017647034646,1.4339041764332168,-0.008927230321961526,-0.44661027325721536,-1.241303423582283,-0.89408451169054,Ty France,2022,613,2.6,127,0.774,28.0,1994.0,542,59.57640669647195,43.14018924186508,37.0135246245394,38.32105678162317,35.07962004182184,1.2740461176174425,0.11847163923486381,-0.6905007248960372,-0.9892012552065045,-0.8100692158141514
fg:17988,Tyler Stephenson,Tyler Stephenson,2021,402,1.8,111,0.797,25.0,1996.0,145,59.39883860135141,39.57255093169578,51.05386502106092,42.83550438632367,33.50402411064774,1.2401972828882053,-0.34103947294903075,1.1785769534071815,-0.2644861208955915,-1.0293938297623344,Tyler Stephenson,2022,183,1.5,134,0.854,26.0,1996.0,612,53.685617459367606,41.62242856551131,42.65647486402871,43.984346464583865,41.24472855142924,0.4995221882534494,-0.07759946477924995,0.057708777070526907,-0.07281772061092055,0.0169900256967808
fg:17992,David Fletcher,David Fletcher,2021,665,0.8,69,0.622,27.0,1994.0,244,67.07290813621954,23.67620843510372,40.54224205510638,51.449407123428,52.42476976732776,2.246918420772908,-2.367003196627123,-0.21891952233519368,1.1494421274346343,1.536556889940583,David Fletcher,2022,228,0.8,75,0.621,28.0,1994.0,702,64.64009351728734,22.59791775646656,38.796947778271786,51.635770132278914,38.81963890659949,1.9398222056199497,-2.5352707536540464,-0.4540332578764256,1.1652681019078917,-0.3083396581398199
fg:18015,Paul DeJong,Paul DeJong,2021,402,1.3,84,0.674,28.0,1993.0,191,42.79137920906534,41.39803229388908,40.106258219191886,50.75510534934472,41.04980732129651,-0.9384486546825851,-0.10838475889471479,-0.2768825862830277,1.0354760285357563,-0.006066937079827352,Paul DeJong,2022,237,0.0,53,0.53,29.0,1993.0,823,34.87913309076853,40.136543561250726,41.94187114482392,49.952295722788485,36.62737420829305,-1.9731638278991026,-0.269552727083618,-0.03704188883257301,0.8928631365727007,-0.6024355002076471
fg:18030,Harrison Bader,Harrison Bader,2021,401,2.9,108,0.785,27.0,1994.0,79,51.737030334616485,41.23120925998785,38.89623837448246,56.127058800056346,43.41891992321471,0.23508463678884411,-0.1296460908665361,-0.43775198523660835,1.9172548185328144,0.31522199604438234,Harrison Bader,2022,313,1.4,84,0.65,28.0,1994.0,640,52.765486008306254,33.00038760210339,37.051442351979446,48.529071784749576,57.47865453186772,0.3785428426475038,-1.1914332311221774,-0.685473141316603,0.662569604743456,2.194797356614476
fg:18036,Jake Cronenworth,Jake Cronenworth,2021,643,3.7,117,0.8,27.0,1994.0,47,63.51571242093616,42.84605286544434,48.94225128967028,45.36428715057188,41.96834170667815,1.780268476841926,0.07616317404894854,0.897842688365013,0.15060068625624956,0.11850077341152862,Jake Cronenworth,2022,684,3.6,109,0.722,28.0,1994.0,515,55.2409090642945,39.14133196325259,52.12822716460935,46.75290255738423,47.39390845320868,0.7040127100951276,-0.3981186069270239,1.313586424541943,0.37516558239402087,0.8419124187989643
fg:18042,Dylan Moore,Dylan Moore,2021,377,1.1,74,0.61,29.0,1992.0,211,42.87759967043903,37.95042891511584,48.65984605174366,53.89379920996213,52.311179886487366,-0.9271378422656946,-0.5477763598571388,0.8602975513284321,1.550676634791901,1.5211523154178832,Dylan Moore,2022,255,2.0,127,0.753,30.0,1992.0,584,45.74655007055752,42.857728502081926,54.762019968326086,45.79954391016009,53.38342731553792,-0.544310381877562,0.08198209911647325,1.66280602037704,0.22090150342432296,1.6454160261683826
fg:18063,Kyle Garlick,Kyle Garlick,2021,107,0.4,100,0.745,29.0,1992.0,280,46.8890667632232,45.13173014859399,39.53732894901976,44.78261014821051,42.55358375416037,-0.40089440677353627,0.36746913079271115,-0.35252044473622324,0.05512136983674808,0.19786880045369898,Kyle Garlick,2022,162,0.1,103,0.717,30.0,1992.0,797,43.10648174326296,49.367411391348845,36.75881295134896,41.10105565515666,40.12759586014701,-0.8914278923405128,0.922932013530286,-0.724273429962481,-0.5393663824530884,-0.13287512507536417
fg:18126,LaMonte Wade Jr.,LaMonte Wade Jr.,2021,381,1.9,118,0.808,27.0,1994.0,137,54.52085600567573,47.07850223155846,44.63106745862569,45.23042378026008,42.6731068429568,0.6002802001737892,0.6155821554838193,0.32468055824715225,0.1286276960243943,0.2140780112999972,LaMonte Wade Jr.,2022,251,0.1,93,0.665,28.0,1994.0,802,52.04843624406165,40.80362214975259,48.88256304631498,41.86801435077234,39.89329288320618,0.28426477928476596,-0.183376535178346,0.883237647672425,-0.41526389790391555,-0.16430724700646349
fg:18171,Seth Brown,Seth Brown,2021,307,1.1,104,0.754,29.0,1992.0,206,42.03769024264552,50.2563080737328,41.60518697469252,48.24668586273152,39.08057064461487,-1.0373211773301594,1.0205884868784627,-0.07760340170938068,0.6237317496612215,-0.2731264050037393,Seth Brown,2022,555,1.5,115,0.749,30.0,1992.0,613,47.10219971509312,50.54468494794288,43.013659091706735,35.45661027022781,45.49730567304477,-0.3660688853200069,1.0750174704565745,0.10506851298155521,-1.4527006991198497,0.5874800995031311
fg:18289,Brian Anderson,Brian Anderson,2021,264,1.0,95,0.715,28.0,1993.0,215,45.9225299980485,39.73895320527674,41.70750959340929,46.116681698412606,44.18586405261202,-0.5276893214694439,-0.3198317662149282,-0.06399984120225867,0.2741024179973332,0.4192316834270869,Brian Anderson,2022,383,0.2,85,0.657,29.0,1993.0,785,44.68006002026438,43.16180242822232,42.70921132318172,41.382335709501504,39.71653449196169,-0.6845330296643435,0.12126372719467839,0.06470120446466335,-0.4938521275161919,-0.18801967003446798
