Name,Season_From,Season_To,PA_From,PA_To,Contact_From,Contact_To,D_Contact,Power_From,Power_To,D_Power,Speed_From,Speed_To,D_Speed,Defense_From,Defense_To,D_Defense,Discipline_From,Discipline_To,D_Discipline,WAR_From,WAR_To,D_WAR,wRC+_From,wRC+_To,D_wRC+,OPS_From,OPS_To,D_OPS,Area_From,Area_To,D_Area
Ke'Bryan Hayes,2024,2025,396,570,57.72256292812104,55.34838102698024,-2.374181901140801,41.47464532801646,40.86734782360925,-0.6072975044072066,56.90946845496023,50.8867419873957,-6.022726467564532,60.75036593913272,80.0,19.24963406086728,48.65903628128251,51.03743833443897,2.3784020531564565,0.1092536491460951,1.3718167980969598,1.2625631489508646,59.66500171321371,64.87872475695353,5.213723043739819,0.57323924,0.595485271,0.022246031,6646.1600335239855,7285.245907780257,639.0858742562714
Keibert Ruiz,2022,2023,433,562,66.34481495232092,67.67440472850349,1.3295897761825728,42.83717461169085,45.142152800409015,2.3049781887181666,48.69583718927906,25.58527373846621,-23.11056345081285,50.034375389716274,20.0,-30.034375389716274,48.780480325582666,43.1490882970322,-5.631392028550465,1.5455077477189594,-0.533429159115787,-2.0789369068347465,91.9628850989249,93.34349026275862,1.380605163833721,0.672906091,0.717007001,0.04410091000000005,6201.608961897002,4044.23409857804,-2157.3748633189616
Keibert Ruiz,2023,2024,562,485,67.67440472850349,64.04288609412795,-3.6315186343755386,45.142152800409015,38.63619580784284,-6.505956992566176,25.58527373846621,43.96411750620948,18.378843767743273,20.0,41.54087148207014,21.540871482070138,43.1490882970322,35.99569420218576,-7.1533940948464405,-0.533429159115787,-0.3060051394947538,0.22742401962103326,93.34349026275862,70.12023218660302,-23.223258076155602,0.717007001,0.619270938,-0.09773606300000004,4044.23409857804,4660.104718645099,615.8706200670586
Keibert Ruiz,2024,2025,485,267,64.04288609412795,65.46086308165222,1.4179769875242698,38.63619580784284,37.18845397028596,-1.447741837556876,43.96411750620948,38.84355835298887,-5.120559153220611,41.54087148207014,36.59355182558036,-4.947319656489775,35.99569420218576,38.26747826625124,2.2717840640654785,-0.3060051394947538,-1.0118423025962608,-0.705837163101507,70.12023218660302,65.2899413097469,-4.830290876856125,0.619270938,0.594800616,-0.02447032199999999,4660.104718645099,4377.57478743761,-282.5299312074885
Kerry Carpenter,2022,2023,113,459,44.52241053525191,52.39344514715193,7.871034611900022,53.16622446724655,56.7336774799429,3.5674530126963475,48.603080374391766,50.81592043859668,2.2128400642049115,49.157436602408566,42.20534660265173,-6.952089999756836,42.11946900419044,41.29331898942574,-0.8261500147646998,0.4860386712117834,1.8695569929433784,1.383518321731595,125.21320985584028,121.33453922166731,-3.8786706341729627,0.795171406,0.811161147,0.015989740999999946,5366.84949453071,5661.852705863808,295.0032113330981
Kerry Carpenter,2023,2024,459,296,52.39344514715193,50.21282002335614,-2.1806251237957923,56.7336774799429,67.33282357450715,10.599146094564247,50.81592043859668,41.20258661266757,-9.61333382592911,42.20534660265173,48.06965714758094,5.864310544929211,41.29331898942574,44.72822650551758,3.4349075160918403,1.8695569929433784,2.3812917522775345,0.5117347593341561,121.33453922166731,158.37805572102616,37.043516499358844,0.811161147,0.931831109,0.12066996200000002,5661.852705863808,5959.250018983516,297.3973131197081
Kerry Carpenter,2024,2025,296,464,50.21282002335614,50.64387935045442,0.4310593270982821,67.33282357450715,61.08855207869832,-6.244271495808825,41.20258661266757,49.43186528417837,8.229278671510805,48.06965714758094,42.58173124575863,-5.487925901822308,44.72822650551758,35.723696243855855,-9.004530261661728,2.3812917522775345,1.5091360368151667,-0.8721557154623678,158.37805572102616,114.72685213121945,-43.65120358980671,0.931831109,0.787840143,-0.14399096599999994,5959.250018983516,5491.752280443698,-467.4977385398188
Keston Hiura,2021,2022,197,266,20.0,29.2154333894986,9.2154333894986,50.82557721480578,66.03423269391902,15.20865547911324,58.70355438844501,50.35910493795136,-8.344449450493656,47.17986838568053,44.39442085776322,-2.785447527917306,41.63152999403846,47.24342441771066,5.611894423672204,-0.7951434733180878,0.6661261767757571,1.461269650093845,53.01368222478982,115.18403273270768,62.17035050791786,0.55698829,0.764507421,0.20751913099999997,4549.179245641747,5215.5408971238085,666.3616514820615
Ketel Marte,2021,2022,374,558,69.99621826010515,57.20236252494558,-12.793855735159575,61.66838728047064,54.46556985250123,-7.202817427969407,48.081196515128745,53.12090091999524,5.039704404866498,36.33871512761189,44.31445759183404,7.975742464222151,52.97667449806932,57.29081713646296,4.3141426383936405,2.392859894912354,1.80545591248262,-0.5874039824297341,140.77644158927754,102.41217836979688,-38.36426321948066,0.909358288,0.727292595,-0.18206569299999997,6972.25419157157,6742.431907353093,-229.82228421847685
Ketel Marte,2022,2023,558,650,57.20236252494558,61.98845388808531,4.786091363139732,54.46556985250123,60.88987720383227,6.424307351331038,53.12090091999524,48.61827956751007,-4.502621352485171,44.31445759183404,49.49613316480526,5.181675572971216,57.29081713646296,60.480149796917615,3.189332660454653,1.80545591248262,4.3290020392917805,2.5235461268091606,102.41217836979688,126.17803611270756,23.765857742910683,0.727292595,0.843523049,0.11623045399999998,6742.431907353093,7553.220370926218,810.7884635731243
Ketel Marte,2023,2024,650,583,61.98845388808531,64.77839672352474,2.789942835439426,60.88987720383227,76.27765093584763,15.387773732015361,48.61827956751007,54.64428459137838,6.026005023868308,49.49613316480526,60.064400829786905,10.568267664981647,60.480149796917615,59.19856307722961,-1.2815867196880077,4.3290020392917805,6.320755744142679,1.9917537048508986,126.17803611270756,151.5932209536712,25.415184840963633,0.843523049,0.931736501,0.08821345200000008,7553.220370926218,9406.88670576979,1853.6663348435723
Ketel Marte,2024,2025,583,556,64.77839672352474,64.34986930002317,-0.4285274235015635,76.27765093584763,67.30528816800424,-8.972362767843393,54.64428459137838,40.80075999456791,-13.843524596810468,60.064400829786905,51.45963423517552,-8.604766594611384,59.19856307722961,62.7211826252272,3.522619547997593,6.320755744142679,4.59261322705358,-1.7281425170890987,151.5932209536712,145.2872078795435,-6.306013074127691,0.931736501,0.892565946,-0.039170554999999996,9406.88670576979,7817.919766178719,-1588.9669395910705
Kevin Kiermaier,2021,2022,390,221,45.24714521833987,44.70965466455286,-0.5374905537870092,41.55007999505112,50.56930117466347,9.019221179612352,63.74250540590288,61.66754522087335,-2.074960185029532,67.64684571860197,53.75926243425868,-13.887583284343286,45.98929412007612,44.72638276619154,-1.2629113538845758,2.814868787064896,0.9646452252013984,-1.8502235618634977,100.55356758915704,88.73360632859524,-11.819961260561797,0.716136162,0.649475024,-0.06666113799999995,6672.81370699468,6228.840457179615,-443.97324981506426
Kevin Kiermaier,2022,2023,221,408,44.70965466455286,50.28935727620564,5.579702611652785,50.56930117466347,43.50536558373724,-7.063935590926235,61.66754522087335,58.01811447136451,-3.649430749508838,53.75926243425868,63.07236012627579,9.31309769201711,44.72638276619154,47.04420889307839,2.3178261268868496,0.9646452252013984,2.6669500719164896,1.7023048467150912,88.73360632859524,103.38818592952018,14.654579600924933,0.649475024,0.740786239,0.09131121499999995,6228.840457179615,6516.785654140966,287.9451969613501
Kevin Kiermaier,2023,2024,408,281,50.28935727620564,32.30189815199121,-17.987459124214432,43.50536558373724,39.423857075005024,-4.081508508732213,58.01811447136451,57.64152518279692,-0.3765892885675939,63.07236012627579,64.42005262935301,1.3476925030772193,47.04420889307839,37.55477035700339,-9.489438536075,2.6669500719164896,0.265954548485432,-2.4009955234310576,103.38818592952018,53.539053134534726,-49.84913279498545,0.740786239,0.549967589,-0.19081864999999998,6516.785654140966,5179.243320065293,-1337.5423340756724
Kevin Newman,2021,2022,554,309,66.28116250290655,64.56987107421016,-1.7112914286963985,33.35050061358801,38.09413297793648,4.743632364348471,62.99116431080355,63.36993804594393,0.3787737351403848,59.821024078836665,50.9699361126199,-8.851087966216767,52.67435455769088,45.36526350149926,-7.309091056191626,-0.3811704743196474,1.2308952707723153,1.6120657450919627,51.60503160079288,91.53696632381316,39.931934723020284,0.574076296,0.687488689,0.11341239300000006,7000.652861724637,6346.025223620523,-654.6276381041134
Kevin Newman,2022,2023,309,253,64.56987107421016,64.95985464963508,0.389983575424921,38.09413297793648,37.36842285750941,-0.725710120427074,63.36993804594393,54.07988214761905,-9.29005589832488,50.9699361126199,45.93519941840084,-5.034736694219056,45.36526350149926,50.97262246899882,5.6073589674995645,1.2308952707723153,0.0220937337110464,-1.2088015370612688,91.53696632381316,78.57702132148361,-12.959945002329547,0.687488689,0.675201416,-0.012287272999999987,6346.025223620523,5984.575017075584,-361.45020654493965
Kevin Newman,2023,2024,253,311,64.95985464963508,62.74019276338517,-2.2196618862499093,37.36842285750941,34.8246278541951,-2.543795003314308,54.07988214761905,59.56484604301126,5.484963895392205,45.93519941840084,58.8078683838534,12.872668965452561,50.97262246899882,45.18636161902479,-5.786260849974035,0.0220937337110464,1.375240101506355,1.3531463677953084,78.57702132148361,89.31052439754703,10.733503076063414,0.675201416,0.686475409,0.011273992999999982,5984.575017075584,6302.853030321741,318.27801324615757
Kevin Newman,2024,2025,311,116,62.74019276338517,51.65569592736642,-11.084496836018744,34.8246278541951,37.19692030768197,2.372292453486871,59.56484604301126,51.82727506327562,-7.7375709797356365,58.8078683838534,48.364079375928505,-10.443789007924899,45.18636161902479,36.879256318127545,-8.307105300897241,1.375240101506355,-0.6694254922628791,-2.044665593769234,89.31052439754703,27.34279393428931,-61.967730463257716,0.686475409,0.480625476,-0.20584993300000004,6302.853030321741,4776.434649237108,-1526.4183810846334
Kevin Pillar,2023,2024,206,314,47.162280737051226,48.41829234879205,1.2560116117408242,50.42257316634677,41.29496506101593,-9.127608105330843,53.61619622726904,60.75487438115939,7.138678153890346,55.04214664618949,49.79139703317121,-5.250749613018279,32.32695199681033,38.50664598701475,6.17969399020442,0.1970634527229934,0.6414934927412121,0.44443004001821873,72.22807339340771,88.63006003430426,16.401986640896553,0.663816469,0.667495387,0.0036789179999999755,5390.882344713325,5380.648804311412,-10.23354040191316
Kevin Plawecki,2021,2022,173,186,61.98326523401828,53.738406337306536,-8.244858896711747,43.58046507486058,41.08753712601771,-2.492927948842869,42.29909334880506,42.00903005790448,-0.2900632909005765,44.71946702282438,45.4684915422652,0.749024519440816,50.84420836738327,51.62232654666197,0.7781181792786995,0.3635920018458474,-0.433350170352782,-0.7969421721986294,100.2109372547464,60.42163663637888,-39.78930061836752,0.73737224,0.572200771,-0.16517146900000002,5640.470135329473,5214.359679664356,-426.1104556651171
Kevin Smith,2022,2023,151,146,37.84264676359439,32.60300806480933,-5.239638698785058,44.55153229770045,47.35218651012956,2.800654212429116,57.151317076721575,49.55871549168211,-7.592601585039468,56.19437977674597,48.83509270883596,-7.35928706791001,40.04501959610822,35.85461924330376,-4.19040035280446,0.0275621740798083,-0.472057979128752,-0.49962015320856035,45.99971504989867,48.509697469948605,2.509982420049937,0.518374489,0.545784081,0.027409591999999927,5330.397886313653,4389.446242460985,-940.951643852668
Kody Clemens,2022,2023,127,148,41.09209783948243,44.99475905049463,3.9026612110122016,48.85639897465634,48.51240038112394,-0.3439985935323975,52.90617497993553,46.31841135051282,-6.58776362942271,54.25299577405304,53.79949958183996,-0.45349619221308046,43.190875770293474,45.16894715896062,1.9780713886671464,-0.2893200127492603,0.015676120466806,0.3049961332160663,39.44242521448147,71.87236768152711,32.42994246704564,0.5045427,0.643933501,0.139390801,5506.985146024026,5413.49028999437,-93.49485602965615
Kody Clemens,2023,2024,148,120,44.99475905049463,47.30675298962325,2.3119939391286195,48.51240038112394,52.16255919094327,3.650158809819331,46.31841135051282,47.97474404591375,1.656332695400934,53.79949958183996,48.9302134712649,-4.869286110575061,45.16894715896062,41.43563939701764,-3.7333077619429815,0.015676120466806,0.0995469943678054,0.0838708739009994,71.87236768152711,90.3519815936718,18.479613912144686,0.643933501,0.705701754,0.061768252999999995,5413.49028999437,5375.933235946745,-37.55705404762466
Kody Clemens,2024,2025,120,386,47.30675298962325,48.04199077695,0.7352377873267528,52.16255919094327,58.45979308545779,6.29723389451452,47.97474404591375,55.60865353475783,7.6339094888440755,48.9302134712649,56.59826184257973,7.668048371314832,41.43563939701764,48.01742489168215,6.5817854946645085,0.0995469943678054,1.4124094067291182,1.3128624123613128,90.3519815936718,95.06345515948595,4.71147356581416,0.705701754,0.715158045,0.009456291000000006,5375.933235946745,6767.387118555371,1391.4538826086255
Kole Calhoun,2021,2022,182,424,42.746267187789,32.01304314069992,-10.733224047089081,46.21958591335397,53.347114796183405,7.127528882829438,44.79794676021993,44.45937758025445,-0.3385691799654822,46.2419396422659,42.28880601705524,-3.9531336252106613,47.221670869786735,41.02687709398535,-6.1947937758013865,-0.2908734856299653,-1.263074363802758,-0.9722008781727927,80.69252748462362,66.44251956883552,-14.250007915788103,0.670197271,0.586972378,-0.08322489300000002,4907.438823904608,4283.6012681531,-623.8375557515083
Kole Calhoun,2022,2023,424,174,32.01304314069992,50.1728570936526,18.159813952952682,53.347114796183405,43.574984337017725,-9.77213045916568,44.45937758025445,44.72878402622214,0.2694064459676895,42.28880601705524,49.17794316741357,6.88913715035833,41.02687709398535,48.36942794974762,7.342550855762269,-1.263074363802758,-0.2099094968792522,1.0531648669235056,66.44251956883552,80.38998984898083,13.94747028014531,0.586972378,0.657405373,0.070432995,4283.6012681531,5297.645622596225,1014.0443544431246
Kolten Wong,2021,2022,492,497,60.206678230709656,57.28017946941112,-2.9264987612985394,46.62243490057806,49.77096124799864,3.148526347420585,55.93334996596568,62.10936008301671,6.176010117051028,51.76206233633008,37.48493277140011,-14.277129564929972,46.82695883228854,61.24844245955914,14.421483627270604,2.60955193793976,2.344613742132144,-0.2649381958076158,109.48477096674124,116.54635098387884,7.061580017137601,0.782556864,0.769626497,-0.012930367000000054,6444.887768756224,6692.828583603245,247.9408148470202
Kolten Wong,2022,2023,497,250,57.28017946941112,47.56479399151146,-9.715385477899659,49.77096124799864,34.66896664294518,-15.101994605053463,62.10936008301671,46.88243508097439,-15.226925002042321,37.48493277140011,48.804897716690775,11.319964945290664,61.24844245955914,49.274508022213645,-11.973934437345498,2.344613742132144,-0.717999045103806,-3.06261278723595,116.54635098387884,49.77766699828388,-66.76868398559496,0.769626497,0.519392857,-0.2502336399999999,6692.828583603245,4903.195375237032,-1789.6332083662128
Kris Bryant,2021,2022,586,181,51.72800475592024,61.47404483329782,9.746040077377579,55.18330752666307,45.71402842538305,-9.469279101280023,64.92111200448592,46.22052252845032,-18.700589476035603,35.66009863613551,43.29587937620748,7.635780740071972,52.79078804536971,57.02389411471168,4.2331060693419715,3.084211195824316,0.6315508103098159,-2.4526603855145,124.3297865166277,126.90147698243052,2.571690465802817,0.834723801,0.850690607,0.015966806,6355.655902945148,6133.696222707868,-221.95968023727983
Kris Bryant,2022,2023,181,335,61.47404483329782,51.1441624596286,-10.329882373669214,45.71402842538305,42.18968152610905,-3.5243468992740006,46.22052252845032,38.38369226035103,-7.836830268099284,43.29587937620748,37.86825764939843,-5.4276217268090505,57.02389411471168,53.22489959522677,-3.798994519484907,0.6315508103098159,-1.1654379421905303,-1.7969887525003463,126.90147698243052,74.19089720137693,-52.710579781053596,0.850690607,0.680099501,-0.17059110599999994,6133.696222707868,4740.233229327179,-1393.462993380689
