player_id,origin_season,marcel_seasons_used,marcel_weighted_pa,marcel_reliability,marcel_league_baseline,marcel_league_target,marcel_projected_pa,marcel_age_adjustment,marcel_pred_unscaled,marcel_pred
fg:29554,2024,1,435.0,0.26605504587155965,100.0,100.0,243.5,1.024,115.15983422118185,115.15983422118185
fg:29554,2025,2,1003.0,0.45528824330458467,100.0,100.0,274.2,1.018,105.35857559167202,105.35857559167202
fg:29571,2025,1,1125.0,0.4838709677419355,100.0,100.0,312.5,1.012,87.31598816891822,87.31598816891822
fg:29573,2024,1,245.0,0.1695501730103806,100.00000000000001,100.0,224.5,1.018,98.19817319259973,98.19817319259973
fg:29573,2025,2,226.0,0.1584852734922861,100.00000000000001,100.0,207.9,1.012,97.98212553769699,97.98212553769699
fg:29575,2024,1,595.0,0.33147632311977715,100.0,100.0,259.5,1.024,95.68730535089651,95.68730535089651
fg:29575,2025,2,2106.0,0.6370235934664247,100.0,100.0,374.9,1.018,75.17329586839125,75.17329586839125
fg:29576,2024,1,890.0,0.4258373205741627,100.0,100.0,289.0,1.018,90.61248564703058,90.61248564703058
fg:29576,2025,2,3362.0,0.736957474791758,100.00000000000001,100.0,482.8,1.012,116.28808777459781,116.28808777459781
fg:29591,2023,1,385.0,0.24290220820189273,100.0,100.0,238.5,1.03,87.74923738157189,87.74923738157189
fg:29591,2024,2,3113.0,0.7217713888244841,100.00000000000001,100.0,488.2,1.024,110.34207876034762,110.34207876034762
fg:29591,2025,3,4275.0,0.7808219178082192,100.00000000000001,100.0,436.1,1.018,101.11109626154892,101.11109626154892
fg:29592,2024,1,970.0,0.4470046082949309,100.0,100.0,297.0,1.024,103.01492432055625,103.01492432055625
fg:29592,2025,2,2461.0,0.6722207047254848,100.0,100.0,387.9,1.018,97.2981693057329,97.2981693057329
fg:29606,2024,1,1150.0,0.48936170212765956,100.0,100.0,315.0,1.024,96.43637760661639,96.43637760661639
